"Element","Img","Name","Realm","Rarity","Introducing Event (Lv99)","HP","ATK","DEF","MAG","RES","MND","SPD","Passive 1","1-1","1-10","1-25","1-50","1-65","1-80","1-81","1-90","1-99","Passive 2","2-1","2-10","2-25","2-50","2-65","2-80","2-81","2-90","2-99","Passive 3","3-1","3-10","3-25","3-50","3-65","3-80","3-81","3-90","3-99","Cooldown","Duration","Magicite Ultra Skill","Type","Auto Target","Formula","Multiplier","Ultra Skill Element","Time","Effects","Counter","Name (JP)","ID"
"Wind","","Valefor","X","6","Magicite: Valefor","5371","265","232","265","232","232","163","Majestic Blessing","5","6","7","8","10","12","12","13","15","Stat Boon","4","4","4","6","7","8","8","8","10","","","","","","","","","","","0.01","10.00","Ultra Energy Ray","NAT","Lowest HP% enemy","","","","0.01","One single attack that deals 99999 damage, grants [Buff Wind 20% (15s)] to all allies","N","【契】シューティング・レイ","161000102"
"Water","","Water Flan","X","1","Magicite Dawn","2509","185","166","157","92","166","84","Empower Water","1","1","2","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000036"
"Water","","Sahagin","IV","1","Magicite Dawn","3446","194","151","139","150","119","94","Dampen Water","1","1","1","1","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000037"
"Water","","Anguiform","VI","2","Magicite Dawn","3043","178","140","181","172","170","104","Empower Water","2","2","3","4","5","5","5","5","5","Mind Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000038"
"Water","","Sea Dragon","II","2","Magicite Dawn","3916","232","166","175","154","177","100","Dampen Water","2","2","2","2","2","2","2","2","2","Resistance Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000039"
"Water","","Bottomswell","VII","3","Magicite Dawn","3331","195","154","199","189","186","121","Empower Water","3","4","5","6","7","8","8","9","10","Spell Ward","0","0","0","0","0","1","1","1","3","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000040"
"Water","","Enki","XIII","3","Magicite Dawn","4304","234","170","162","156","160","147","Empower Water","3","4","5","6","7","8","8","9","10","Mind Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Raging Torrent","NAT","All enemies","Magical","50.40","Water","2.50","Four group attacks (12.60 each), grants [Resist Fire 20% (25s)] to all allies","N","【契】憤怒の波","161000041"
"Water","","Bismarck","VI","3","Magicite Dawn","4002","192","148","234","182","195","112","Dampen Water","3","3","3","3","4","5","5","5","6","Resistance Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Breach Blast","NAT","All enemies","Magical","50.40","Water","0.01","Four group attacks (12.60 each), grants [Fire Blink 1] to all allies","N","【契】バブルブロウ","161000042"
"Water","","Gizamaluke","IX","4","Magicite Dawn, Part 3","3624","213","167","216","205","202","142","Dampen Fire","4","4","4","6","7","8","8","8","10","Resistance Boon","0","0","0","5","10","15","15","15","15","Spell Ward","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Tsunami","NAT","All enemies","Magical","63.00","Water","2.50","Five group attacks (12.60 each), causes [Debuff Fire 20% (15s)]","N","【契】つなみ","161000072"
"Water","","Octomammoth","IV","4","Magicite Dawn, Part 3","3624","213","167","216","205","202","142","Empower Water","5","6","7","8","10","12","12","13","15","Magic Boon","0","0","0","5","10","15","15","15","15","Health Boon","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Tentacles","PHY","Lowest HP% enemy","Physical","20.16","Water","2.50","Eight single attacks (2.52 each), grants [Buff Water 10% (15s)] to all allies","N","【契】たこあし","161000073"
"Water","","Kraken","IX","4","Magicite Dawn, Part 3","3289","244","220","206","121","217","127","Empower Water","5","6","7","8","10","12","12","13","15","Attack Boon","0","0","0","5","10","15","15","15","15","Blade Ward","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Aqua Breath","NAT","All enemies","Magical","63.00","Water","2.50","Five group attacks (12.60 each), causes [Imperil Water 20%] for 25 seconds","N","【契】アクアブレス","161000074"
"Water","","Geosgaeno","X","5","Magicite Dawn, Part 6","4733","227","175","276","214","229","148","Empower Water","5","6","7","8","10","12","12","13","15","Blade Ward","0","0","0","0","4","4","4","4","8","","","","","","","","","","","10.00","20.00","Ultra Regurgitate","PHY","Lowest HP% enemy","Physical","40.60","Water","2.50","One single ranged attack (40.60) capped at 99999, grants [Buff Water 10% (15s)] to all allies","N","【契】吐き出し","161000083"
"Water","","Famfrit","XII","5","Magicite Dawn, Part 6","4733","227","175","276","214","229","148","Dampen Fire","4","4","4","6","7","8","8","8","10","Spell Ward","0","0","0","0","4","4","4","4","8","","","","","","","","","","","10.00","20.00","Ultra Briny Cannonade","NAT","Lowest HP% enemy","Magical","98.60","Water","2.50","One single attack (98.60) capped at 99999, grants [Fire Stoneskin: Magicite 30%] to all allies","N","【契】蒼の砲撃","161000084"
"Water","","Leviathan","V","6","Magicite: Leviathan","5371","265","232","265","232","232","163","Imperial Blessing","5","6","7","8","10","12","12","13","15","Stat Boon","4","4","4","6","7","8","8","8","10","","","","","","","","","","","0.01","10.00","Ultra Tidal Wave","NAT","Lowest HP% enemy","","","","0.01","One single attack that deals 99999 damage, grants [Buff Water 20% (15s)] to all allies","N","【契】タイダルウエイブ","161000099"
"Water","","Odin (Ultra Magic)","Core","6","Magicite: Odin (Water)","6023","267","260","305","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Water","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Arcane Zantetsuken","BLK","Lowest HP% enemy","Magical","11.00","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (11.00) capped at 99999, ignores RES","N","【契】斬鉄剣・魔","161000105"
"Water","","Odin (Ultra Attack)","Core","6","Magicite: Odin (Water)","6023","301","260","267","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Water","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Zantetsuken","PHY","Lowest HP% enemy","Physical","3.70","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (3.70) capped at 99999, ignores DEF","N","【契】斬鉄剣","161000106"
"Holy","","Cure Beast","V","1","Magicite Dawn, Part 2","3350","194","140","135","129","133","103","Empower Holy","1","1","2","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000043"
"Holy","","Fairy Orc","V","1","Magicite Dawn, Part 2","2578","143","102","186","145","181","87","Dampen Light","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000044"
"Holy","","Nymph","IX","2","Magicite Dawn, Part 2","2924","171","101","200","175","178","103","Empower Holy","2","2","3","4","5","5","5","5","5","Mind Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000045"
"Holy","","White Flame","V","2","Magicite Dawn, Part 2","2843","158","113","205","160","199","103","Dampen Light","2","2","2","2","2","2","2","2","2","Resistance Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000046"
"Holy","","Kirin","VI","3","Magicite Dawn, Part 2","4002","192","148","234","182","195","112","Empower Holy","3","4","5","6","7","8","8","9","10","Healing Boon","0","0","0","0","0","3","3","3","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000047"
"Holy","","Unicorn","VI","3","Magicite Dawn, Part 2","4002","192","148","234","182","195","112","Empower Holy","3","4","5","6","7","8","8","9","10","Mind Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Healing Horn","NAT","All allies","","","","2.50","Grants [High Regen] and [Astra]","N","【契】ヒールホーン","161000048"
"Holy","","Mist Dragon","IV","3","Magicite Dawn, Part 2","4298","255","183","192","169","194","116","Dampen Light","3","3","3","4","5","6","6","6","6","Resistance Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Mist Breath","NAT","All enemies","Magical","50.40","Holy","2.50","Four group attacks (12.60 each), grants [Resist Dark 20% (25s)] to all allies","N","【契】霧のブレス","161000049"
"Holy","","Seraph","VI","4","Magicite Dawn, Part 4","3379","188","134","245","192","238","140","Dampen Dark","4","4","4","6","7","8","8","8","10","Mind Boon","0","0","0","5","10","15","15","15","15","Health Boon","0","0","0","0","1","1","3","3","5","10.00","20.00","Ultra Angel Feathers","WHT","All enemies","","","","2.50","Causes [Status Chance -10%] for 15 seconds, restores HP (82) to all allies","N","【契】エンジェルフェザー","161000075"
"Holy","","Evrae","X","4","Magicite Dawn, Part 4","4693","277","199","208","183","211","136","Empower Holy","5","6","7","8","10","12","12","13","15","Attack Boon","0","0","0","5","10","15","15","15","15","Surging Power","0","0","0","0","1","1","5","5","10","10.00","20.00","Ultra Photon Spray","NAT","Random enemies","Magical","78.80","Holy","2.50","Eight random attacks (9.85 each), causes [Debuff Dark 20% (15s)]","N","【契】光弾","161000076"
"Holy","","Siren","V","4","Magicite Dawn, Part 4","3379","188","134","245","192","238","140","Empower Holy","5","6","7","8","10","12","12","13","15","Mind Boon","0","0","0","5","10","15","15","15","15","Healing Boon","0","0","0","0","0","5","5","5","10","10.00","20.00","Ultra Lunatic Voice","NAT","All enemies","Magical","63.00","Holy","2.50","Five group attacks (12.60 each), grants [Buff Holy 10% (15s)] to all allies","N","【契】ルナティックボイス","161000077"
"Holy","","Madeen","IX","5","Magicite Dawn, Part 11","4367","271","177","214","195","232","157","Empower Holy","5","6","7","8","10","12","12","13","15","Surging Power","0","0","0","0","1","1","10","10","15","","","","","","","","","","","10.00","20.00","Ultra Terra Homing","PHY","Lowest HP% enemy","Physical","40.60","Holy","2.50","One single ranged attack (40.60) capped at 99999, causes [Debuff Dark 20% (15s)]","N","【契】テラホーミング","161000093"
"Holy","","Lakshmi","VI","5","Magicite Dawn, Part 11","3649","204","145","265","208","258","161","Dampen Dark","4","4","4","6","7","8","8","8","10","Healing Boon","0","0","0","0","0","10","10","10","15","","","","","","","","","","","10.00","20.00","Ultra Alluring Embrace","NAT","All enemies","Magical","85.00","Holy","2.50","One single attack (85.00) capped at 99999, grants [Astra] to all allies","N","【契】みわくのほうよう","161000094"
"Holy","","Alexander","VI","6","Magicite: Alexander","5371","265","232","265","232","232","163","Sanctified Blessing","5","6","7","8","10","12","12","13","15","Stat Boon","4","4","4","6","7","8","8","8","10","","","","","","","","","","","0.01","20.00","Ultra Divine Judgment","NAT","Lowest HP% enemy","","","","0.01","One single attack that deals 99999 damage, grants [Buff Holy 20% (15s)] to all allies","N","【契】聖なるしんぱん","161000103"
"Dark","","Lilith","IV","1","Magicite Dawn, Part 2","3477","186","115","186","141","139","88","Empower Dark","1","1","2","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000050"
"Dark","","Forbidden","VIII","1","Magicite Dawn, Part 2","3395","186","151","184","121","118","96","Dampen Dark","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000051"
"Dark","","Etém","XII","2","Magicite Dawn, Part 2","3848","205","127","205","155","153","104","Empower Dark","2","2","3","4","5","5","5","5","5","Attack Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000052"
"Dark","","Ghoul","FFT","2","Magicite Dawn, Part 2","3762","205","166","203","134","130","109","Dampen Dark","2","2","2","2","2","2","2","2","2","Defense Boon","0","0","0","1","3","5","5","5","5","","","","","","","","","","","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000053"
"Dark","","Darkmare","XII","3","Magicite Dawn, Part 2","3201","187","110","220","192","195","120","Empower Dark","3","4","5","6","7","8","8","9","10","Hand of Vengeance","0","0","0","0","1","1","5","5","10","Healing Damper","0","0","0","0","0","0","3","3","5","10.00","20.00","-","NAT","-","","","","2.50","","N","-","161000054"
"Dark","","Phantom","VI","3","Magicite Dawn, Part 2","4002","192","148","234","182","195","112","Empower Dark","3","4","5","6","7","8","8","9","10","Attack Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Ghostly Veil","NAT","All allies","","","","2.50","Grants [Holy Blink 1] and [Resist Holy 20% (25s)]","N","【契】バニシングボディー","161000055"
"Dark","","Shadow Dragon","IV","3","Magicite Dawn, Part 2","4298","255","183","192","169","194","116","Dampen Dark","3","3","3","4","5","6","6","6","6","Defense Boon","0","0","0","2","5","10","10","10","10","","","","","","","","","","","10.00","20.00","Ultra Black Fang","PHY","Random enemy without status","Physical","18.00","Dark","2.50","Six single attacks (3.00 each), causes Sap (100%), causes [Imperil Dark 20%] for 25 seconds","N","【契】黒い牙","161000056"
"Dark","","Dragon Zombie","VII","4","Magicite Dawn, Part 4","4511","245","199","242","159","155","136","Empower Dark","5","6","7","8","10","12","12","13","15","Attack Boon","0","0","0","5","10","15","15","15","15","Damage Push","0","0","0","0","1","1","5","5","10","10.00","20.00","Ultra Shadow Flare","NAT","All enemies","Magical","63.00","Dark","2.50","Five group attacks (12.60 each), causes [Debuff Holy 20% (15s)]","N","【契】シャドウフレア","161000078"
"Dark","","Necrophobe","V","4","Magicite Dawn, Part 4","3484","203","120","240","209","212","140","Dampen Light","4","4","4","6","7","8","8","8","10","Defense Boon","0","0","0","5","10","15","15","15","15","Spell Ward","0","0","0","0","0","2","2","2","5","10.00","20.00","Ultra Flare","NAT","Lowest HP% enemy","Magical","78.72","Dark","2.50","Eight single attacks (9.84 each), grants [Holy Stoneskin: Magicite 30%] to all allies","N","【契】フレア","161000079"
"Dark","","Hades","VII","4","Magicite Dawn, Part 4","4604","245","150","245","185","182","142","Empower Dark","5","6","7","8","10","12","12","13","15","Hand of Vengeance","0","0","0","0","1","1","10","10","15","Healing Damper","0","0","0","0","0","0","5","5","10","10.00","20.00","Ultra Black Cauldron","NAT","All enemies","Magical","63.00","Dark","2.50","Five group attacks (12.60 each), causes [Poison], [Confuse], [Sleep], [Paralyze], [Silence] and [Slow] (10%), grants [Buff Dark 10% (15s)] to all allies","N","【契】暗黒の釜","161000080"
"Dark","","Ark","IX","5","Magicite Dawn, Part 12","5267","259","249","203","145","187","182","Empower Dark","5","6","7","8","10","12","12","13","15","Mind Boon","0","0","0","10","15","20","20","20","20","","","","","","","","","","","10.00","20.00","Ultra Eternal Darkness","PHY","Lowest HP% enemy","Physical","40.60","Dark","2.50","One single ranged attack (40.60) capped at 99999, grants [Holy Blink 1] to all allies","N","【契】暗黒の運命","161000095"
"Dark","","Deathgaze","VI","5","Magicite Dawn, Part 12","4987","265","163","265","199","197","162","Dampen Light","4","4","4","6","7","8","8","8","10","Hand of Vengeance","0","0","0","0","1","1","10","10","15","","","","","","","","","","","10.00","20.00","Ultra Ominous Encounter","NAT","All enemies","Magical","85.00","Dark","2.50","One group attack (85.00) capped at 99999, causes [Debuff Holy 20% (15s)]","N","【契】不吉なる邂逅","161000096"
"Dark","","Diablos","XI","6","Magicite: Diablos","5371","265","232","265","232","232","163","Gloomshade Blessing","5","6","7","8","10","12","12","13","15","Stat Boon","4","4","4","6","7","8","8","8","10","","","","","","","","","","","0.01","20.00","Ultra Ruinous Omen","NAT","Lowest HP% enemy","","","","0.01","One single attack that deals 99999 damage, grants [Buff Dark 20% (15s)] to all allies","N","【契】ルイナスオーメン","161000104"
"Poison","","Ultros","VI","6","Knight King's Memory","7151","354","321","354","321","321","163","Poison Blessing","5","6","7","8","10","12","12","13","15","Stat Boon","4","4","4","6","7","8","8","8","10","","","","","","","","","","","0.01","20.00","?","NAT","Lowest HP% enemy","","","","0.01","One single attack that deals 99999 damage, grants [Buff Poison 20% (15s)] to all allies","N","?","161000149"
"Poison","","Odin (Ultra Magic)","Core","6","Knight King's Memory","6023","267","260","305","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Poison","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Arcane Zantetsuken","BLK","Lowest HP% enemy","Magical","11.00","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (11.00) capped at 99999, ignores RES","N","【契】斬鉄剣・魔","161000152"
"Poison","","Odin (Ultra Attack)","Core","6","Knight King's Memory","6023","301","260","267","260","260","186","Argent Sage's Blessing","5","6","7","8","10","12","12","13","15","Lord's Seal: Poison","15","15","15","15","15","15","15","15","15","","","","","","","","","","","0.01","15.00","Ultra Zantetsuken","PHY","Lowest HP% enemy","Physical","3.70","Fire, Ice, Lightning, Earth, Wind, Water, Holy, Dark, Poison","0.01","One single attack (3.70) capped at 99999, ignores DEF","N","【契】斬鉄剣","161000153"
"-","","Empower Fire (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Fire","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000121"
"-","","Empower Ice (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Ice","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000122"
"-","","Empower Wind (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Wind","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000123"
"-","","Empower Earth (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Earth","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000124"
"-","","Empower Lightning (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Lightning","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000125"
"-","","Empower Water (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Water","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000126"
"-","","Empower Holy (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Holy","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000127"
"-","","Empower Dark (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Empower Dark","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000128"
"-","","Dampen Poison (Lv 8)","-","5","Knight King's Memory","3800","204","173","193","174","183","87","Empower Poison","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000150"
"-","","Dampen Fire (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Fire","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000129"
"-","","Dampen Ice (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Ice","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000130"
"-","","Dampen Wind (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Wind","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000131"
"-","","Dampen Earth (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Earth","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000132"
"-","","Dampen Lightning (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Lightning","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000133"
"-","","Dampen Water (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Water","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000134"
"-","","Dampen Holy (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Holy","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000135"
"-","","Dampen Dark (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Dampen Dark","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000136"
"-","","Dampen Poison (Lv 8)","-","5","Knight King's Memory","3800","204","173","193","174","183","87","Dampen Poison","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000151"
"-","","Health Boon (Lv 6)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Health Boon","0","0","0","0","0","0","0","0","6","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000137"
"-","","Blade Ward (Lv 6)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Blade Ward","0","0","0","0","0","0","0","0","6","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000138"
"-","","Spell Ward (Lv 6)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Spell Ward","0","0","0","0","0","0","0","0","6","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000139"
"-","","Fast Act (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Fast Act","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000140"
"-","","Precise Strikes (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Precise Strikes","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000141"
"-","","Deadly Strikes (Lv 8)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Deadly Strikes","0","0","0","0","0","0","0","0","8","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000142"
"-","","Attack Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Attack Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000143"
"-","","Magic Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Magic Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000144"
"-","","Healing Boon (Lv 12)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Healing Boon","0","0","0","0","0","0","0","0","12","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000145"
"-","","Resistance Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Resistance Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000146"
"-","","Mind Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Mind Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000147"
"-","","Defense Boon (Lv 16)","-","5","Fat Black Chocobo: Shocking Forgery","3800","204","173","193","174","183","87","Defense Boon","0","0","0","0","0","0","0","0","16","","","","","","","","","","","","","","","","","","","","","","","-","-","-","","","","","","","","161000148"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","Passives Reference:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Fire (lv X): Increases party Fire damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Ice (lv X): Increases party Ice damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Lightning (lv X): Increases party Lightning damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Earth (lv X): Increases party Earth damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Wind (lv X): Increases party Wind damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Water (lv X): Increases party Water damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Holy (lv X): Increases party Holy damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Dark (lv X): Increases party Dark damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Empower Poison (lv X): Increases party Poison damage dealt by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Fire (lv X): Reduces party Fire damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Blizzard (lv X): Reduces party Ice damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Lightning (lv X): Reduces party Lightning damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Earth (lv X): Reduces party Earth damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Air (lv X): Reduces party Wind damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Water (lv X): Reduces party Water damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Light (lv X): Reduces party Holy damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","* Dampen Dark (lv X): Reduces party Dark damage taken by X%","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
